Gene ID	Gene Symbol	Type	log2 (exp / control)	log2 (happy / control)	log2 (happy / exp)	Qvalue (exp / control)	Qvalue (happy / control)	Qvalue (happy / exp)
100303744	Sprr2a2	mRNA	-0.357890796876971	-0.705953304292206	-0.348062507415235	0.734327168403833	0.437881840628903	0.747033827647539
100310809	Gm10509	mRNA	-0.0921236552562921	-0.155813083968539	-0.0636894287122473	0.534411882013202	0.209584454713408	0.661167762148733
100310872	Dynlt1a	mRNA	0.208367211650652	0.216773466460974	0.0084062548103219	0.0042919117927776	0.001595255352817	0.939172855912348
100317	AU040320	mRNA	-0.0810873596125366	-0.141061775566556	-0.0599744159540194	0.0171902925355817	4.58069111349934E-6	0.0814014090556149
100322896	Dthd1	mRNA	0.619389126622946	0.985924400345462	0.366535273722516	0.76634574926405	0.538553404282809	0.818191853436727
100328588	Il4i1b	mRNA	0.360676326739246	0.712210690066136	0.35153436332689	0.618170527941756	0.188966584589272	0.535621270628569
100336	Ppp1r8	mRNA	-0.0991357039058188	0.0065064070724695	0.105642110978288	0.0151421428388343	0.901230370054915	0.0059800436508218
100340	Smpdl3b	mRNA	0.410802504811529	-0.175356506687599	-0.586159011499128	0.0743206210631037	0.517559150283768	0.0062278829772795
100342	Tent5b	mRNA	0.651097986350284	0.471351227515704	-0.17974675883458	0.121098029516245	0.262283501785578	0.675303669195564
100383	Bsdc1	mRNA	-0.164287545872008	-0.17747156124063	-0.013184015368622	1.59813725727698E-6	7.56721460059203E-8	0.775835631771506
100384868	Gm37013	mRNA	-0.954496471765944	-1.78214679406161	-0.827650322295662	0.011850120900619	6.51566015811059E-6	0.11076152387013
100416706	Zfp729b	mRNA	-0.0376312350761723	-0.288491305498662	-0.25086007042249	0.746592279363226	4.984849603119E-4	0.0032948377921744
100434	Slc44a1	mRNA	0.153647267173711	-0.164479434916356	-0.318126702090067	6.45453518840842E-10	1.249819176027E-10	1.01166168229798E-38
100463512	Gm20594	mRNA	-0.146652278524509	-0.0925530990528433	0.0540991794716657	1.37924001683864E-19	8.695139386082321E-9	0.0018163357044529
100465	Mob3c	mRNA	-0.231747487462571	-0.0298429155128538	0.201904571949718	0.0932586699346327	0.851242616607117	0.127164984945122
100470	Lao1	mRNA	-0.413032351069432	0.538465423374241	0.951497774443672	0.629925915087489	0.374041481096087	0.11970686514389
100494	Zfand2a	mRNA	-0.0543394885834439	-0.0851220834138594	-0.0307825948304156	0.262706530776147	0.0420022984866265	0.535063271329215
100502590	Tex50	mRNA	0.0344266259017895	0.248958806179256	0.214532180277466	0.992981063996815	0.848045917856227	0.872132057789818
100502698	Rubcn	mRNA	-0.167639448920889	-0.28143797996283	-0.113798531041941	3.2242501288538605E-9	1.6198813760269901E-24	1.472692560983E-4
100502736	Gm19345	mRNA	0.392693608020034	0.170739869754622	-0.221953738265413	0.190051857679143	0.598652543276535	0.448082725663995
100502766	Kifc1	mRNA	-0.31159124153512	0.0173211330382582	0.328912374573378	0.207932535320328	0.958980888768221	0.146867709846074
100502825	Rpl37rt	mRNA	0.331415051287508	-0.0601656894331682	-0.391580740720676	2.13531601747723E-10	0.360551014398025	2.39234229580064E-14
100502841	Epg5	mRNA	-0.0066731304899677	-0.28428948750682	-0.277616357016853	0.921417139935657	1.46921940714405E-12	7.17013347574096E-12
100502846	Gm19410	mRNA	0.0398913863786016	0.542317748869848	0.502426362491246	0.780473763838427	1.22774294480915E-10	2.7417409638031103E-9
100502861	Ccdc13	mRNA	0.0344266259017895	-0.0442375701647911	-0.0786641960665808	0.863982876568363	0.801844398531231	0.637151337304724
100502876	Kcnmb3	mRNA	0.419285976515609	-0.238910953562863	-0.658196930078472	0.233115045619814	0.546988550106262	0.0400365626909775
100502940	Colca2	mRNA	-0.139903554660524	-0.284164763022283	-0.144261208361758	0.623405266015284	0.226199670798606	0.594324957738883
100503000	Zfp993	mRNA	-0.243582623899541	0.106218634063174	0.349801257962715	0.853003200156716	0.929513560750316	0.750262061456574
100503036	1700015G11Rik	mRNA	-0.96557337409821	0.985924400345462	1.95149777444367	0.717116655609024	0.538553404282809	0.275859958251816
100503041	Pdzd7	mRNA	0.0985944248798522	-0.331586340748017	-0.43018076562787	0.632359102085022	0.0479260100269921	0.0075335404327296
100503043	Armcx4	mRNA	-0.0280181461775613	-0.148163771018787	-0.120145624841226	0.559183751209054	2.98188152200929E-5	0.0010331637366454
100503085	Klhl3	mRNA	-0.119446281781341	0.0067945003631685	0.126240782144509	0.0178556222817045	0.918415963301537	0.0078408631078109
100503185	Btbd8	mRNA	-0.443620670902855	-0.907160395738026	-0.463539724835171	0.359398907041008	0.0369364020949725	0.381127439598392
100503311	Pifo	mRNA	-0.389381083004787	0.204564686820802	0.593945769825589	0.329478870691054	0.562387524029123	0.0730343582835383
100503353	Gm14440	mRNA	0.151009879648689	0.0348846637180508	-0.116125215930638	0.0072713958301949	0.599264456761768	0.0343875404051179
100503355	Zfp648	mRNA	0.282354139345375	0.570886901066618	0.288532761721243	0.709335090533148	0.321148217490427	0.63710098317213
100503361	Tmem95	mRNA	-0.96557337409821	0.20831682168191	1.17389019578012	0.494953707088689	0.863196413698166	0.328430237340821
100503386	Tpbgl	mRNA	-0.191608966665846	-0.221086366540418	-0.0294773998745718	0.033638634951209	0.0080689507428147	0.792861703038656
100503572	Bbip1	mRNA	0.122316168441091	0.143981000367794	0.0216648319267037	0.0222636020516128	0.0033619277968365	0.72727741770648
100503583	Fsbp	mRNA	0.116757626037225	-0.454517042907082	-0.571274668944307	0.69657581906321	0.0607746798731049	0.0140156075563987
100503584	Zfp534	mRNA	-0.0949772653292758	-0.398918526518432	-0.303941261189156	0.93640422159426	0.65858638636777	0.74825000875547
100503605	Hbb-bs	mRNA	-0.626735410391878	-0.846904475819973	-0.220169065428095	8.34629826852796E-141	1.69438747849306E-242	7.67204211125802E-14
100503609	Lnp1	mRNA	-0.182384763171358	-0.533449758748117	-0.351064995576759	0.717326339528401	0.194460334515501	0.444729098096242
100503659	Cbarp	mRNA	0.134876540014493	-0.0404849036412912	-0.175361443655784	5.25884585302874E-18	0.0188202892375852	4.3937450661494496E-30
100503670	Rpl5	mRNA	0.0266063089956076	0.236514211743506	0.209907902747898	0.15711565893318	3.8737420957222404E-61	2.90625070798909E-48
100503710	Gm5741	mRNA	2.84178154795939	-0.014075599654538	-2.85585714761393	0.0635599268427133	0.999520528318976	0.0476026633172857
100503884	Ccdc149	mRNA	0.0405810399596855	-0.0510364332811658	-0.0916174732408514	0.455899760058724	0.287198508792809	0.0385801607737339
100503890	Pet100	mRNA	0.341315321325011	0.539538800187982	0.19822347886297	1.59171113257737E-7	1.42319257983951E-19	9.353332846424E-4
100503915	Smpd5	mRNA	-0.163308642483183	0.188350132726689	0.351658775209872	0.782596061790561	0.68975817650168	0.443743246776122
100503924	Fcor	mRNA	-0.214600921938125	0.213334896448534	0.427935818386659	0.341213551038652	0.256392077769147	0.0175970791062981
100503949	Zfp965	mRNA	0.41213531307742	0.200432329368098	-0.211702983709322	8.60465251173944E-10	0.005247569238157	0.0014827127229485
100503991	Acp4	mRNA	0.822293118368034	0.356443232845661	-0.465849885522373	0.362391988117364	0.72025660809768	0.579360162788958
100504112	Ccer2	mRNA	0.713637814281916	0.223453317228833	-0.490184497053083	0.0043298742735172	0.461351095490622	0.0401416341250526
100504116	Brd3os	mRNA	0.0164269424905671	0.114562865840637	0.0981359233500701	0.833359404155083	0.0293488549222654	0.0687348504445328
100504156	Fam181a	mRNA	0.361349630709544	0.128725000744486	-0.232624629965058	0.0405965308986414	0.518605687364228	0.177321720354731
100504183	Krtap16-1	mRNA	1.03442662590179	-0.014075599654538	-1.04850222555633	0.560488161686048	1.0	0.515273052247975
100504195	Micalcl	mRNA	0.194467038412257	0.0643510473022785	-0.130115991109979	0.331228136474446	0.763725987348061	0.501253249146047
100504221	Efcab8	mRNA	0.192992145260284	0.282181398382456	0.0891892531221721	0.652055215276052	0.420774747485514	0.81886640427031
100504234	Ccdc170	mRNA	0.256819047238238	-0.096537759846511	-0.353356807084749	0.597492868082022	0.851288277160736	0.408168536164371
100504239	Gm10591	mRNA	1.59666476414957	1.29924033504485	-0.297424429104716	1.06314536511836E-8	7.51380591673517E-6	0.244454643371198
100504263	2210418O10Rik	mRNA	1.01283134577052	1.27761330649052	0.264781960720005	1.11316744465668E-14	7.43046795235979E-26	0.0189831899281794
100504285	Abhd12b	mRNA	0.596305513509904	0.331113480959099	-0.265192032550805	0.0325496234396817	0.265969042694401	0.339277092817645
100504309	Smim27	mRNA	-0.681780408097619	0.239970022952001	0.92175043104962	9.146099569916E-4	0.196857732208897	5.74999850443169E-7
100504323	Gm20172	mRNA	1.03442662590179	3.30785249523282	2.27342586933103	0.698039224584693	0.0096524884104322	0.0395090210963452
100504346	Gm13304	mRNA	1.59666476414957	1.29924033504485	-0.297424429104716	1.06314536511836E-8	7.51380591673517E-6	0.244454643371198
100504446	Prr22	mRNA	0.349299963255201	0.715835236977717	0.366535273722516	0.403156038265416	0.0241785286499071	0.265314138124678
100504491	Dcdc2b	mRNA	0.142575429757412	0.172075716202358	0.0295002864449455	0.524498906916481	0.373827387294255	0.902940908567123
100504518	3425401B19Rik	mRNA	-0.117576467543261	-0.0880761810983154	0.0295002864449455	0.883558665963338	0.902460535888465	0.979735682593356
100504663	Atg14	mRNA	-0.0125237890247807	-0.010526532573467	0.0019972564513136	0.886455500088994	0.892884085873696	0.988389963444243
100504689	Plscr5	mRNA	0.0344266259017895	-0.236468020990986	-0.270894646892776	0.990291618299553	0.842168745117319	0.816750830807096
100504710	Nat8f6	mRNA	0.572273307148227	0.336619666038991	-0.235653641109236	0.324592438064196	0.572479898467938	0.67666185249824
100504715	Tmppe	mRNA	-0.0192454029775065	-0.0031610774979288	0.0160843254795776	0.845059181756422	0.98519930333401	0.85656209637582
100505386	Iqschfp	mRNA	0.167089729064206	0.242935941404107	0.0758462123399014	0.503687527395869	0.244626469150135	0.748841659065719
100515	Zfp518b	mRNA	-0.0764574802176672	-0.318930181182959	-0.242472700965292	0.354562730939452	1.64799774409553E-6	4.823139088382E-4
100529082	Gm11127	mRNA	-0.0911306615162498	0.505629506241972	0.596760167758222	0.787615454740046	0.0160583568361733	0.0048604630544486
100532	Rell1	mRNA	-0.229370908773331	-0.139953308444129	0.0894176003292014	2.14061563061761E-5	0.0086916300400317	0.133842180959176
100534287	Dchs2	mRNA	0.583429759189871	-0.433328427106547	-1.01675818629642	7.418022726184E-4	0.0361063230794024	4.15294760178355E-9
100534296	Gm9805	mRNA	-0.451000201268452	-1.82143052171214	-1.37043032044369	0.730126428046915	0.146819835016378	0.345247765741926
100561	Slc15a4	mRNA	-0.202351544613312	-0.137033870612479	0.065317674000833	7.985681227587E-4	0.0204813634479355	0.345022802119513
100604	Lrrc8c	mRNA	0.0314199661663383	-0.131890788482361	-0.163310754648699	0.70647200195045	0.0347576815069564	0.0075684213587547
100608	Noc4l	mRNA	0.0472411738766573	0.0219406844154563	-0.0253004894612012	0.560804187003679	0.783447562489685	0.746807614109294
100609	Nsun5	mRNA	0.0578503978883204	0.0407182634863649	-0.0171321344019557	0.593326242654141	0.684662289930023	0.877609680929397
100637	N4bp2l1	mRNA	0.102407409389031	-0.0586187161978863	-0.161026125586918	0.114306976228373	0.382084132836058	0.0054914818956449
100678	Psph	mRNA	-0.0980236701218609	0.114615623322649	0.21263929344451	0.197518910020993	0.0803897637975991	7.089513452133E-4
100683	Trrap	mRNA	-0.116621988487018	-0.365179268911732	-0.248557280424714	9.84941359089585E-6	6.03708582364346E-47	3.70807009815213E-21
100689	Spon2	mRNA	0.194891298095036	0.705816481152727	0.510925183057691	0.712483518192434	0.0461650899049091	0.155432816702943
100702	Gbp6	mRNA	-0.228065583993199	-0.0424424706604153	0.185623113332784	0.004276766455367	0.643180483785928	0.0182605240528858
100705	Acacb	mRNA	0.115487640301245	0.0633144330164207	-0.0521732072848248	0.230101527258037	0.514378962454978	0.599937007472441
100710	Pds5b	mRNA	0.013351024740223	-0.304665728008893	-0.318016752749116	0.748035132746336	3.58218174044681E-27	2.41867662584569E-29
100715	Tent2	mRNA	0.0582988259075054	-0.0816335651385017	-0.139932391046007	0.365381253586239	0.152729745758258	0.0085332918267089
100732	Mapre3	mRNA	0.0530003890197903	0.0866108647649476	0.0336104757451572	0.0027950291509119	7.55138732515482E-8	0.0558684109369199
100737	Dcun1d4	mRNA	0.203456856178925	-0.160629500781303	-0.364086356960228	2.19794511939376E-12	1.5787596734527E-7	9.30746934309831E-37
100756	Usp30	mRNA	0.0652294483619282	0.0149333835432316	-0.0502960648186967	0.156204324197695	0.773208258739322	0.257419768337608
100763	Ube3c	mRNA	-0.0251790669651791	-0.157378884596226	-0.132199817631047	0.525053226864152	7.874602724304E-8	1.03173543104711E-5
100764	Rita1	mRNA	-0.0344950568570462	0.156529052735893	0.191024109592939	0.711902118274631	0.0156173156201215	0.0030015119075501
100855	Tbc1d14	mRNA	0.069798855865687	-0.133934485989919	-0.203733341855606	0.0501277888843197	3.47504578119837E-5	7.861691741761929E-11
100859931	Gm20604	mRNA	0.329842890666032	-0.0165523848111849	-0.346395275477217	2.63197411821244E-6	0.871537195839165	3.81553160798219E-7
100861615	Gm3411	mRNA	0.161046162877769	0.395990512758471	0.234944349880703	0.615071456539918	0.0962501537130948	0.35198278816537
100861647	Gm21104	mRNA	0.0810813050008267	-0.0395206162120013	-0.120601921212828	0.936878634360902	0.974142489694571	0.88563358177359
100861668	Gm21119	mRNA	1.28304051598941	-1.64947783892285	-2.93251835491226	0.147708678054132	0.241571033800837	0.0042965843830889
100861702	Gm21149	mRNA	-0.731108120461187	-0.539601381282444	0.191506739178743	0.339313570687507	0.43762920645213	0.833863460581788
100861708	Gm21154	mRNA	-0.152927946056784	-0.198035022866426	-0.0451070768096422	0.794063765239868	0.693007251098452	0.949299395858187
100861719	Gm21162	mRNA	-0.548496729545768	-1.83578581468921	-1.28728908514344	0.674679973526807	0.142212894014974	0.38722938441305
100861727	Gm12394	mRNA	0.0988482217565429	0.0563097756531207	-0.0425384461034223	0.183430846904633	0.449254376975946	0.583186569950692
100861753	Gm21188	mRNA	0.619389126622946	0.892814995953981	0.273425869331035	0.507618766993567	0.235476522324508	0.728627325941042
100861969	LOC100861969	mRNA	-2.13752605688751	1.39206967697951	3.52959573386702	0.127133387480215	0.0422555045700851	1.819877248494E-4
100861978	LOC100861978	mRNA	0.0034924693318118	-0.184789123813126	-0.188281593144938	0.996492778191782	0.276087215514963	0.272456617681156
100862043	LOC100862043	mRNA	0.383368094288312	-0.219391564530688	-0.602759658819	0.248640612129548	0.552989406904931	0.045124249326638
100862066	Cfap99	mRNA	0.0995216541236743	-0.392587222908268	-0.492108877031942	0.806841939246897	0.23389718520771	0.119162358209141
100862072	Gm21451	mRNA	0.260171814354661	-2.28748575825255	-2.54765757260721	0.843142976641597	0.111233665535318	0.0605945446482974
100862085	Gm16867	mRNA	0.0382024444984654	0.373712630886567	0.335510186388101	0.856392093944247	0.0042235744716074	0.0113570529939601
100862177	Ccl21d	mRNA	1.59666476414957	1.29924033504485	-0.297424429104716	1.06314536511836E-8	7.51380591673517E-6	0.244454643371198
100862203	Gm6712	mRNA	-0.273410501140963	-0.427687820675465	-0.154277319534503	0.0548240693233348	0.0010115488570597	0.331071624825425
100862247	Gm21586	mRNA	-0.133107619616246	1.14731670585589	1.28042432547214	0.889618620703588	0.021056216065423	0.0118041171682297
100862261	Fam205a3	mRNA	-1.32032146358678	-0.721763838814489	0.598557624772293	8.73244862404782E-27	9.64340677397891E-11	3.59500917608826E-5
100862324	LOC100862324	mRNA	0.189902956151406	-0.0489788490121551	-0.238881805163561	0.200660664478155	0.773507362783712	0.0757278057215949
100862348	Gm9295	mRNA	0.146948797581563	0.0035286837747904	-0.143420113806773	0.697404052557457	1.0	0.669369411391043
100862375	Entpd4b	mRNA	0.0209268045303623	0.119218249421427	0.0982914448910648	0.464513888724302	9.0062600875347E-9	2.98648910728608E-6
100862446	LOC100862446	mRNA	0.340183409839732	0.123696927184337	-0.216486482655396	0.0251635700194923	0.468340015317366	0.145969744120237
100862455	LOC100862455	mRNA	-0.0370238091331452	0.216895531249319	0.253919340382464	0.610536445586626	1.04486922431885E-5	2.68994496447645E-7
100900	Hscb	mRNA	0.0829565198294488	0.33493202928911	0.251975509459661	0.589777722273589	0.001909523940706	0.0227412911232381
100910	Chpf2	mRNA	0.445176766777535	0.1265380197022	-0.318638747075334	2.0851973079019902E-24	0.0103964334397003	9.4273379985697E-14
100929	Tyw1	mRNA	-0.075465631015397	0.0071334598462439	0.0825990908616408	0.307570353344886	0.936493601304377	0.218800099710007
100952	Emilin1	mRNA	3.456306586826E-4	0.337851855769667	0.337506225110984	0.998358947878556	0.0115448502535576	0.0124389267727723
100972	Rab28	mRNA	-0.0114593104000361	0.0339231509692134	0.0453824613692493	0.831399807677091	0.408545971056995	0.256450397923492
100978	Nfxl1	mRNA	0.0974670204402172	-0.156958974415126	-0.254425994855344	0.305479025941091	0.065484520547233	0.001429730261531
100986	Akap9	mRNA	-0.0643276982995603	-0.319971333843803	-0.255643635544243	0.0430720246462099	2.4412789111124098E-30	4.41367233219188E-19
101023	Zfp513	mRNA	-0.0912640142289505	0.0283469329776406	0.119610947206591	0.164556688003303	0.680978341184023	0.0408973664660286
101055671	Lipo2	mRNA	0.329539214949032	0.359436992797756	0.029897777848724	0.535367107290183	0.437750172973709	0.968323684595764
101055672	LOC101055672	mRNA	-1.55053587481937	-0.014075599654538	1.53646027516483	0.481552324090885	1.0	0.445177136060342
101055676	LOC101055676	mRNA	0.421789166737785	-1.53029850970339	-1.95208767644117	0.599388337490475	0.0796331522599188	0.0131703510721661
101055754	Gm2974	mRNA	1.18040593171907	-0.125106912043282	-1.30551284376235	0.626001725302136	0.980286529445902	0.554160306755404
101055758	Gm7592	mRNA	-0.05303621534855	0.900263801729108	0.953300017077658	0.986058602645666	0.403516201853781	0.384917792193519
101055806	Gm10378	mRNA	-0.929449046076122	-0.676000082190578	0.253448963885544	0.235667227020803	0.344319701236011	0.793126751614979
